valid_time,pressure_level,latitude,longitude,surface_wind,low-level_wind,jet_stream,atmos_stability1,atmos_stability2,thermal_wind_y_grad,thermal_wind_x_grad
1979-03-21,0,43.7,-79.65,1.9257838,1.1226108,4.0295033,0.006241025900778416,0.003836786005560016,-0.6540907884826096,-2.003129972500719
1979-03-22,0,43.7,-79.65,2.6032574,5.0537405,10.783124,0.007087614036504863,0.003363394481023129,1.3701170137890881,-1.5137465702378328
1979-03-23,0,43.7,-79.65,2.1094031,18.489267,13.721304,0.0060661850596571195,0.0034117493406778674,1.333341390281155,-0.39616740789663535
1979-03-24,0,43.7,-79.65,4.1831384,28.294056,27.954056,0.005683310703300637,0.0035874762685326558,3.752319963023806,0.3362647885851325
1979-03-25,0,43.7,-79.65,7.5193696,18.681683,10.738847,0.004898415420559816,0.0029596594714546886,15.102769692591862,-0.25064275086835724
1979-03-26,0,43.7,-79.65,7.011189,15.11021,14.383055,0.0008341429870037468,0.005473211814774324,11.256556003810864,-0.9678236499203888
1979-03-27,0,43.7,-79.65,6.2656684,17.93861,28.300297,7.036062207716553e-05,0.005994597785746455,4.285291519767477,1.5106785896509234
1979-03-28,0,43.7,-79.65,6.886794,20.61235,25.503895,0.01077373110762249,0.0032206931771889906,2.606908486698138,-1.0789981098487755
1979-03-29,0,43.7,-79.65,5.673214,31.362268,23.385584,0.007158581967684804,0.003394937618191707,6.8455525842968905,1.2169895675617923
1979-03-30,0,43.7,-79.65,5.940821,25.414888,22.993443,0.00628638133530786,0.004128387294203708,4.424601147017135,0.16396656066640086
1979-03-31,0,43.7,-79.65,5.3903503,23.583406,27.061907,0.006414961004914619,0.0036878434016700355,3.077650337078398,-0.194959196026703
1979-04-01,0,43.7,-79.65,3.3845942,8.738641,15.191229,0.0064843695939920095,0.0049234293348130315,4.3214252283659205,-3.50463897617212
1979-04-02,0,43.7,-79.65,6.0472646,25.963617,22.04797,0.006289017697933871,0.00422187986727585,6.056920217250966,4.126251341823699
1979-04-03,0,43.7,-79.65,7.2738047,24.168066,32.805866,0.003941863695538499,0.0036645273051770914,6.1277306255308455,1.4806582867939133
1979-04-04,0,43.7,-79.65,0.80292994,6.0427155,25.251757,0.004864104135797686,0.005065806582190358,0.5561987068604916,-0.9100918646159224
1979-04-05,0,43.7,-79.65,8.008275,20.400467,19.259218,0.0031561751510978675,0.004120437653809023,0.838697919481065,-0.13199080464619584
1979-04-06,0,43.7,-79.65,15.970673,48.603607,22.423607,0.004629237567268616,0.0023342278840418024,1.2278761122583606,0.6384214385054862
1979-04-07,0,43.7,-79.65,8.571336,14.910978,32.894756,0.0017614679032954754,0.005537363117155531,2.4056578415866348,0.15585417960553738
1979-04-08,0,43.7,-79.65,3.6259155,7.758178,28.776566,0.006602387897534591,0.006220507920649648,0.06214502502673957,-1.5511941294046088
1979-04-09,0,43.7,-79.65,0.88007545,7.5303683,13.6813345,0.0044656813345980715,0.006592497335719094,1.6388527393924321,0.2884044705780646
1979-04-10,0,43.7,-79.65,3.8980525,5.2325287,19.05345,0.0020520899679345225,0.005955033543908743,3.549711163393564,0.35407364316617207
1979-04-11,0,43.7,-79.65,2.114917,5.7570467,17.011984,0.009108899734481871,0.004961759107126551,0.00015408765034714082,-0.816452639514792
1979-04-12,0,43.7,-79.65,3.5065734,8.927821,17.075558,0.016204943393462727,0.00419588870783867,-2.858744215156422,-4.416193952441521
1979-04-13,0,43.7,-79.65,3.0107303,16.685926,13.157843,0.01311660512500272,0.003826567795010355,-1.51594374054024,-1.0269210686023824
1979-04-14,0,43.7,-79.65,6.080264,27.771427,12.793364,0.005828860415631075,0.004279869360154405,2.5648750191746945,2.4927484337109966
1979-04-15,0,43.7,-79.65,4.6537814,11.327218,3.5649204,0.002138134271898963,0.0038964880948395265,1.0583805197841467,1.1745657261995115
1979-04-16,0,43.7,-79.65,4.2086105,14.325791,16.258139,0.0011050329958504884,0.004759949386934374,0.9886396773364787,1.424087124847438
1979-04-17,0,43.7,-79.65,4.870012,10.535285,18.074524,0.0007296628577547379,0.004550732206708557,2.093177213054433,1.1534223064133555
1979-04-18,0,43.7,-79.65,5.699117,9.878485,25.233892,0.001761011332116753,0.004457369848994187,2.2440180948115476,0.8544600637986721
1979-04-19,0,43.7,-79.65,5.047375,7.569981,33.47139,0.0012657242641148862,0.004926872244713888,2.3515789301521592,2.5902690265926513
1979-04-20,0,43.7,-79.65,2.690509,6.4229736,21.74566,0.0018183417161234997,0.005263158378366289,1.3686311181896447,1.163130856808188
1979-04-21,0,43.7,-79.65,4.1352043,11.172789,7.2394934,0.004648914731410432,0.004098164949289557,2.9034411522262293,-0.18078690550293014
1979-04-22,0,43.7,-79.65,2.3666837,13.623729,19.280188,0.004109259040387754,0.003705278279128748,2.9636543944775533,0.18627930282570782
1979-04-23,0,43.7,-79.65,3.6869798,8.980124,24.676561,0.0017050146454326343,0.003968408808043507,3.842538652629776,0.9176679314379851
1979-04-24,0,43.7,-79.65,1.8093954,9.778024,14.681651,0.004070782196060721,0.0036002487194604408,4.033181082575809,-0.4973636550924968
1979-04-25,0,43.7,-79.65,2.2755868,16.819567,12.238066,0.0028665967404930956,0.0036483571294488254,6.165855061659183,1.346602229400385
1979-04-26,0,43.7,-79.65,5.403639,21.83811,16.283686,0.003868760805574243,0.00383309367449472,5.9116388785186516,2.0290963970576623
1979-04-27,0,43.7,-79.65,4.4572234,16.978884,19.391907,0.004991062408159148,0.004147280203118681,9.32944173712801,-1.1946360635690392
1979-04-28,0,43.7,-79.65,2.4869268,12.203824,23.58993,0.005158389593959586,0.0044867849402685156,3.6261112887062086,-5.542213281143166
1979-04-29,0,43.7,-79.65,4.5340023,10.736727,19.13418,0.0018934208287706307,0.004582233396155375,3.8369480353747867,-3.9277303021464207
1979-04-30,0,43.7,-79.65,3.3903875,20.88624,24.327475,0.0029979493259153153,0.004137108354694822,2.9726982874847305,-3.9501375943438704
1979-05-01,0,43.7,-79.65,6.5911355,16.630823,16.213316,0.001934515769524539,0.0031463376449570933,3.1727961118663393,-3.855843994758829
1979-05-02,0,43.7,-79.65,5.0468245,7.8651166,25.504713,0.004523562833252418,0.004029235867522248,1.1186400174023428,-1.4812834672127713
1979-05-03,0,43.7,-79.65,5.421682,27.990646,19.926565,0.005272027465143283,0.004148307019574661,4.1539420434765395,-0.6591073840865709
1979-05-04,0,43.7,-79.65,6.092513,15.531095,28.409925,0.007117805919396816,0.004355462012971908,3.228216114321108,-1.56880761777104
1979-05-05,0,43.7,-79.65,4.8819857,11.173601,35.610134,0.000849718723100742,0.005585065293968089,2.7927183826809543,0.1340616182167358
1979-05-06,0,43.7,-79.65,2.5425858,12.430114,26.229664,0.006806950452882222,0.004223384321606452,-0.3659340563198773,-1.2647006738307283
1979-05-07,0,43.7,-79.65,3.0828457,17.215984,18.590893,0.00803522045871297,0.0037767779777421956,0.6028604766471067,-2.349479823566264
1979-05-08,0,43.7,-79.65,5.6135006,20.542269,15.923799,0.002509453307441003,0.0032527179836347895,4.359465517700302,-0.5378616643606612
1979-05-09,0,43.7,-79.65,5.28819,24.724472,14.486608,0.0011136192620430161,0.003686169606212609,5.799119388337181,0.25484799620130777
1979-05-10,0,43.7,-79.65,3.93007,12.223751,6.531995,0.001757616212412716,0.003450485107205139,8.943020505635731,0.6355008240085189
1979-05-11,0,43.7,-79.65,1.6309536,9.303051,5.773631,0.005033168311769155,0.003927759129027687,1.9006920354960315,-0.8294087961708245
1979-05-12,0,43.7,-79.65,2.809223,13.19334,15.7204895,0.005919981893309723,0.003731636162512969,0.9438479451701601,-1.4527629171170757
1979-05-13,0,43.7,-79.65,3.170345,14.221756,24.748812,0.006618439282034815,0.004239048230366453,0.35773897215010864,-2.1932072011446175
1979-05-14,0,43.7,-79.65,5.8087645,11.168944,19.400364,0.0008057268003137201,0.003450291100926587,1.3263634966292244,-0.5323514460699194
1979-05-15,0,43.7,-79.65,3.295143,14.5853,20.0001,0.0014136010317518232,0.00319699668416713,3.7293281002545555,-2.095781762651515
1979-05-16,0,43.7,-79.65,5.519252,7.3565288,11.223019,0.0015776943846000978,0.0033403540361992955,1.134749087035388,-3.123244711559602
1979-05-17,0,43.7,-79.65,2.8509781,8.31368,12.15566,0.006142085202437071,0.0031234458340925354,-2.622516200652029,-1.8676696393735803
1979-05-18,0,43.7,-79.65,2.9152122,8.599063,6.0972114,0.005414450394742359,0.0031846583305633553,-2.5240645433559115,-1.303589950818488
1979-05-19,0,43.7,-79.65,2.3051324,12.875766,7.781392,0.004613729366879607,0.0036232008610751,-2.738334080487967,-0.14907332461097156
1979-05-20,0,43.7,-79.65,4.48539,15.638784,13.749921,0.002371321468750252,0.003885530205977122,-0.3899675746741086,0.5152768445744236
1979-05-21,0,43.7,-79.65,5.062918,13.29489,23.46503,0.0038083379088666974,0.0033498298158858015,5.067750133404547,-1.490211484275831
1979-05-22,0,43.7,-79.65,4.6372232,8.863033,22.665672,0.002727538673658645,0.00495629749905647,-0.8466337707239368,-1.874683371598808
1979-05-23,0,43.7,-79.65,2.2819378,8.15523,23.86121,0.0022919788225610523,0.004493444636679023,1.0637975806905793,-1.9529932711444238
1979-05-24,0,43.7,-79.65,0.5581671,2.2245169,18.134092,0.0026976200096429054,0.004562395176695831,1.698079238506894,0.21629242155699122
1979-05-25,0,43.7,-79.65,2.0156734,12.402733,11.607059,0.002251293176087577,0.004969720842704329,-0.576092763691429,1.137660013325386
1979-05-26,0,43.7,-79.65,2.6223936,7.4531317,14.573711,0.0028559207421532994,0.003565966693828782,-0.6201335430895586,-1.5034181778859366
1979-05-27,0,43.7,-79.65,4.11571,8.403404,4.595575,0.0017050220843229814,0.003587300481054381,0.8297686936669518,-0.8409282715241977
1979-05-28,0,43.7,-79.65,2.645167,6.809178,6.343281,0.0013352206884095267,0.003829210863870478,1.7563709525370095,-0.5756142061362206
1979-05-29,0,43.7,-79.65,3.3186243,5.840668,7.627881,0.002080516671698335,0.004119288892258103,-0.9244612048479062,-1.3498369296102457
1979-05-30,0,43.7,-79.65,2.4229867,3.5340896,4.32337,0.0017707566949582536,0.0032186804276342676,-0.47824210116816723,-0.0072776556615401404
1979-05-31,0,43.7,-79.65,2.513448,2.7207875,13.958099,0.004925530122449587,0.0040932855482473775,-1.9231519922212472,-0.9730708869870849
1979-06-01,0,43.7,-79.65,1.297899,4.899416,5.9743476,0.004176300237802815,0.0045679353774953566,-1.5552342379044928,-1.7070797692077884
1979-06-02,0,43.7,-79.65,2.3282726,10.391203,18.41892,0.003093313955476109,0.0043118656385211455,1.6578472813326819,-1.0350548949464018
1979-06-03,0,43.7,-79.65,4.212545,13.809263,22.612968,0.0008789614652398661,0.0032816391231844278,3.530656098616039,1.0975035203412373
1979-06-04,0,43.7,-79.65,4.983532,10.317671,8.600928,0.0013229328784297517,0.0024551485174494087,3.1655647725153226,1.2483379616764223
1979-06-05,0,43.7,-79.65,4.322863,15.247577,15.101975,0.0022384148883673595,0.0024944559561920127,5.790703163363662,0.646274909141933
1979-06-06,0,43.7,-79.65,1.9582579,5.997333,13.019418,0.0040235068166933445,0.004458059662161857,-1.347905137480536,-1.2249768281543896
1979-06-07,0,43.7,-79.65,2.5112891,12.054426,9.322261,0.0040298780993671115,0.004266311631986702,-2.4947699353556514,-0.34942392195139466
1979-06-08,0,43.7,-79.65,4.5065312,16.355906,10.123462,0.002650229913620892,0.0046907442282406895,-0.43002211609207,0.44581564512474153
1979-06-09,0,43.7,-79.65,2.2944567,7.7941937,7.3628163,0.002866117944907566,0.0048335480484752716,0.8882086566092688,0.6087084081078453
1979-06-10,0,43.7,-79.65,6.905914,23.092535,14.503453,0.0022339166595877497,0.004371312722339448,2.834438143071268,1.1224686367095533
1979-06-11,0,43.7,-79.65,7.747401,21.861921,21.473608,0.0029080117824168265,0.003348667367702709,7.785486796136808,0.6623293454117214
1979-06-12,0,43.7,-79.65,3.94147,11.84414,15.718223,0.0005628640774418351,0.0038717756593484275,1.3450259172105512,0.5457777659089015
1979-06-13,0,43.7,-79.65,4.2440805,10.161203,18.069323,0.0001406044539421258,0.0028525623481445977,1.4451110126439868,2.279191412143878
1979-06-14,0,43.7,-79.65,6.057606,12.790994,14.33975,0.0013473208613367289,0.0037006108198375407,-0.8505958577009074,1.154982098510239
1979-06-15,0,43.7,-79.65,6.5935597,16.270113,5.949136,0.0008514582836881019,0.0038889846917651094,1.6915590375225154,0.9956920189413313
1979-06-16,0,43.7,-79.65,6.241225,17.577942,11.696034,0.0005139262597773879,0.003772825861512084,3.241077869033292,0.8574896639289675
1979-06-17,0,43.7,-79.65,6.1123395,15.979609,10.072245,0.001242697410509763,0.003756529821383267,3.7565736655131756,-0.08642929155067687
1979-06-18,0,43.7,-79.65,3.6732206,12.370349,12.004896,0.0008422704497468006,0.004064728417571452,4.027231167013762,-0.060732199431389876
1979-06-19,0,43.7,-79.65,3.0620823,4.0988436,13.705161,0.001662252252491803,0.00460990179047282,-1.7322943435390683,-0.4413695228603423
1979-06-20,0,43.7,-79.65,3.35485,14.012325,4.9427185,0.004232929499460956,0.0036101309731553723,-1.0219894305710977,-0.8486276398239987
1979-06-21,0,43.7,-79.65,4.8299646,18.66241,9.9890995,0.004869338978828936,0.0036912434420490535,-0.645150414909675,-0.9036659908354339
1979-06-22,0,43.7,-79.65,5.577282,15.505917,10.205913,0.004222066611364924,0.0036326820609604367,-0.19209661751030485,-0.41936035805475097
1979-06-23,0,43.7,-79.65,5.20148,15.614196,20.038382,0.003775279519395486,0.005530666505469982,1.3820259213247383,-1.8097060236391547
1979-06-24,0,43.7,-79.65,4.669701,9.340798,17.88158,0.0008790357758544357,0.0054264694146048086,0.6444755203179732,2.30759906858502
1979-06-25,0,43.7,-79.65,4.175483,2.5006154,10.593826,0.0009862198855089016,0.0039690735545779825,-1.8340660085807463,0.3566845529346122
1979-06-26,0,43.7,-79.65,5.1756635,9.252783,9.64862,0.001265939932584131,0.00417182475231694,0.5811674014609141,-0.29142566743889275
1979-06-27,0,43.7,-79.65,6.8173194,17.556683,17.800146,0.0015024320010987183,0.003729546380998015,3.705652534147972,0.2434325570433093
1979-06-28,0,43.7,-79.65,3.375835,6.6643615,8.3215885,0.0015544550503921062,0.0038681259539592354,-0.5566142126954475,-0.2434076706844641
1979-06-29,0,43.7,-79.65,2.8691561,7.793583,7.5064607,0.002656962947896829,0.004152935462324835,-0.16406716458285314,-0.48877672664146876
1979-06-30,0,43.7,-79.65,3.3178036,15.041243,9.731017,0.0033563334122873475,0.004341144688794641,-0.8405489249376898,-0.4781069631430981
1979-07-01,0,43.7,-79.65,4.531621,12.643898,12.078157,0.0031559349356577475,0.004286314055864231,-0.2437436454971046,-1.1249402419712753
1979-07-02,0,43.7,-79.65,4.708255,7.7188606,9.494221,0.0034104566124832326,0.0043201968079233455,-0.2368905263993399,-1.3250123489361454
1979-07-03,0,43.7,-79.65,4.072497,9.9500065,18.883457,0.0025112262379335193,0.004561229653081525,2.145300437493538,0.10272780910198
1979-07-04,0,43.7,-79.65,3.4760454,7.6580734,27.515257,0.002065009141077654,0.004495770842464243,2.635483619520659,0.3100483573824305
1979-07-05,0,43.7,-79.65,4.5149813,10.806866,19.282345,0.0008403636971177651,0.004922463082001411,0.6694618272141734,1.5765343653076032
1979-07-06,0,43.7,-79.65,4.9095664,7.356246,19.429478,0.00034300739008972126,0.004378906076744361,0.11336386436771881,1.7253335760601638
1979-07-07,0,43.7,-79.65,3.3042958,4.110645,12.358926,0.0006280923701369224,0.004065035558309695,-1.2598520359244187,0.8807652963688286
1979-07-08,0,43.7,-79.65,2.9239368,6.3794937,5.728376,0.0011228361596330447,0.004491244974711978,-0.6662374606465556,-0.5211746858371737
1979-07-09,0,43.7,-79.65,3.6336143,7.016396,6.543474,0.0022575118056164752,0.004206538252748615,-1.240769450356304,-1.8124041176086516
1979-07-10,0,43.7,-79.65,2.605702,10.348498,8.682413,0.0029063561489040945,0.004432870251676418,-2.4304290734701066,-2.0330911083007224
1979-07-11,0,43.7,-79.65,3.7312667,7.5155787,6.4922156,0.0018286840640023303,0.004472946553714336,-0.37942225119416395,0.19782579584281912
1979-07-12,0,43.7,-79.65,1.8195392,5.7032824,6.442679,0.0010083567896175237,0.004023947968076421,0.8468943904804038,1.1170898234101314
1979-07-13,0,43.7,-79.65,1.7988164,2.3243682,5.645697,0.0014200507335950005,0.004690707075887602,0.09385219280083548,0.10396527607303925
1979-07-14,0,43.7,-79.65,2.8097913,5.0880694,6.0380206,0.0019490378034058857,0.004682712564149872,-1.030482079152191,-0.8938230386026201
1979-07-15,0,43.7,-79.65,4.6125765,8.753079,8.16187,0.002218334997553538,0.0044841036408359925,-0.07246983992256131,-0.902175967309854
1979-07-16,0,43.7,-79.65,2.1107092,7.0430894,17.036402,0.0024868710391448942,0.00412268735320349,0.11839645540319517,-0.9061737655393507
1979-07-17,0,43.7,-79.65,2.0716023,2.095375,11.256301,0.0027510895922335894,0.0038370530941823694,1.498495225442864,-1.3510723636562716
1979-07-18,0,43.7,-79.65,1.5203165,3.0339942,7.341493,0.00020071919560275106,0.0034587391461396414,0.13925038218455166,-0.1653065125856946
1979-07-19,0,43.7,-79.65,3.4513247,7.1046224,9.463831,0.0008273213810189133,0.003950451960309632,0.8292470960570616,-0.7386472743870065
1979-07-20,0,43.7,-79.65,4.2320194,6.90125,11.236115,0.0009021103122982958,0.003840097199442948,1.5910555310772354,-0.5084710920231608
1979-07-21,0,43.7,-79.65,2.2611198,5.4585943,6.7893734,0.0006274979835889135,0.003453739105967733,-0.38001893279631516,-1.1498120597164063
1979-07-22,0,43.7,-79.65,3.3537424,5.791128,6.180987,0.0005092624268306907,0.0040253060761616605,0.623258263619316,-0.12252239402132634
1979-07-23,0,43.7,-79.65,2.4510148,5.605425,3.0739124,0.0006715161090098398,0.004313662444742563,1.0403841038783808,-1.1879327553489116
1979-07-24,0,43.7,-79.65,5.8510394,10.24604,6.453588,0.002105003091933666,0.0041781762724883795,-1.4464493235178062,-1.1909730396979665
1979-07-25,0,43.7,-79.65,5.7525377,18.6178,10.746557,0.003032518368160966,0.00461516801259447,-0.5914319430689516,-1.5442166998372746
1979-07-26,0,43.7,-79.65,5.1219783,14.652073,12.64499,0.003599058964960069,0.004839229728577615,2.9205376159601326,-0.7343639774082981
1979-07-27,0,43.7,-79.65,3.3802853,3.7432296,13.01458,0.00199323989912251,0.0050681224768076155,1.1997071835733475,0.011482853436498191
1979-07-28,0,43.7,-79.65,6.3883424,12.272391,16.880945,0.002482593113305857,0.004459589919022777,1.8962829648230244,-0.795412007510508
1979-07-29,0,43.7,-79.65,1.6432261,5.872414,12.951212,0.001842757599530792,0.004515166867944253,-0.37982561801310954,-0.8793813715063453
1979-07-30,0,43.7,-79.65,2.8622332,6.5852256,10.857479,0.001296984225242848,0.005203618644475289,0.03053922676511702,-1.5511974278096374
1979-07-31,0,43.7,-79.65,5.738939,21.06422,15.421871,0.0029838661855425635,0.0047034686280714826,1.372247309747895,-1.5800591304145228
1979-08-01,0,43.7,-79.65,2.0604732,7.6326685,13.314605,0.0029326047951803453,0.004701921607311909,1.7190702942074734,-1.4930749256106595
1979-08-02,0,43.7,-79.65,8.702137,22.2568,20.819479,0.0034698215487985497,0.004542804701482995,0.6505468857540817,-1.3592427545509462
1979-08-03,0,43.7,-79.65,4.7105494,11.614855,13.572108,0.0005727741923487768,0.004779219109097882,1.3777784703663765,0.4007485091663129
1979-08-04,0,43.7,-79.65,2.9996033,8.042485,11.581383,0.000653518381895363,0.004776423154942473,4.825715293438599,-0.021485024352883512
1979-08-05,0,43.7,-79.65,4.42597,12.260892,16.267862,0.00044946878609088587,0.004328949398991308,6.436135594834784,0.49273196700016664
1979-08-06,0,43.7,-79.65,2.2142282,9.666872,23.639769,0.0018228272676966224,0.004145776692428364,4.421710668112494,0.9130766555651082
1979-08-07,0,43.7,-79.65,9.25348,24.21431,24.587221,0.0022211508692619305,0.0035352732530753387,4.49536766287994,2.5992747569574894
1979-08-08,0,43.7,-79.65,6.553874,16.333372,30.807484,0.0037858906188921303,0.0038482137323161258,2.9216269700188304,1.0879346073206366
1979-08-09,0,43.7,-79.65,3.7260704,10.769689,24.273642,0.0012780107318567443,0.005218242083697497,3.844837926507834,0.6608501709384987
1979-08-10,0,43.7,-79.65,8.677021,31.099173,24.655071,0.0037365300415974296,0.004468279120765077,4.4301809879625305,0.4163629351399551
1979-08-11,0,43.7,-79.65,2.8381107,10.331816,24.836813,0.0018356907269961133,0.004707259871666126,3.988401509475742,1.9135242769421266
1979-08-12,0,43.7,-79.65,2.3711097,1.0913489,6.3306427,0.0013995775527021978,0.004934625748433533,-0.4238819716859474,1.1145547217117933
1979-08-13,0,43.7,-79.65,6.2340546,15.806719,9.86154,0.00048562688269895035,0.004872974123459792,2.5801091462670445,1.6842996744147998
1979-08-14,0,43.7,-79.65,8.13199,25.623734,35.31216,0.0034460822800660516,0.004661734017845794,2.3147353978638776,0.11798866764565516
1979-08-15,0,43.7,-79.65,5.944742,20.098219,17.84895,0.0015104211517294177,0.004708260825661623,-0.013921973564129126,-0.9065530554647953
1979-08-16,0,43.7,-79.65,3.0748255,4.9471307,17.16311,0.00018421966401772723,0.004975412509705674,1.5210156686855933,1.3034952836332585
1979-08-17,0,43.7,-79.65,5.3416386,9.289102,15.007825,0.0008732799835242924,0.005442041107838298,0.7398928653122486,0.1425783824500374
1979-08-18,0,43.7,-79.65,4.5028896,10.199837,17.127584,0.003901762490356919,0.004729213427030647,2.2508190659346505,1.0367123421180062
1979-08-19,0,43.7,-79.65,2.472187,5.9179363,18.261292,0.0011664350662824387,0.004678736801687756,0.8172683047239827,1.3625235505551467
1979-08-20,0,43.7,-79.65,2.128078,3.6456342,9.143362,0.0013023403073736625,0.004818581645188532,0.8064831296251919,0.322688415035127
1979-08-21,0,43.7,-79.65,1.5245383,0.47424704,9.933558,0.0011168607961965147,0.00436337705879886,4.621321513340453,0.7305570755063048
1979-08-22,0,43.7,-79.65,1.5572444,8.879622,4.1676354,0.003128170285010682,0.004672552349397227,0.31309675815827104,-0.4611665806962429
1979-08-23,0,43.7,-79.65,4.3883924,14.066508,13.421978,0.0030203176770777444,0.004296951038958118,1.8909521035317072,-0.21171764147205452
1979-08-24,0,43.7,-79.65,5.393333,16.53914,16.931175,0.0028607904894233393,0.00444941368370212,1.7027313216823041,0.5880444057342646
1979-08-25,0,43.7,-79.65,6.053886,16.11172,18.896168,0.0028267310877517523,0.004645410346839438,1.7071726417250628,1.0172491010782854
1979-08-26,0,43.7,-79.65,2.9393497,9.026344,14.0896,0.0021605786157456643,0.005674218119642865,0.8427576186187729,-1.0852236013705217
1979-08-27,0,43.7,-79.65,3.0793219,6.832394,17.15175,0.0013025286288208561,0.0053134732275659435,2.452510907549763,0.4010843630016823
1979-08-28,0,43.7,-79.65,3.4596972,10.47029,16.741581,0.003233297729705824,0.004547294393540575,1.2224098534871497,-0.6325623933462792
1979-08-29,0,43.7,-79.65,6.594786,20.93758,17.317362,0.0033559109397587137,0.004053518818152189,2.206247107772315,0.46626352707930124
1979-08-30,0,43.7,-79.65,5.749685,14.146867,20.538542,0.0017556593153436255,0.004233019933885288,4.447142775332566,0.4971323967020854
1979-08-31,0,43.7,-79.65,3.5400214,8.83197,19.518784,0.0028520451269984986,0.005024833135307133,3.559863897656013,-0.4141897031292686
1979-09-01,0,43.7,-79.65,4.0200987,13.240357,12.17902,0.002760332844702836,0.004014262183243106,0.015486703227833437,0.3293948190154067
1979-09-02,0,43.7,-79.65,6.786187,21.757814,14.843165,0.002641910227707784,0.00436700333211677,0.3394774539011048,0.2684257373301718
1979-09-03,0,43.7,-79.65,5.0771303,15.671372,16.414791,0.003824564434988673,0.004243302377685697,2.8385959522390243,-0.22635272479673677
1979-09-04,0,43.7,-79.65,1.5637914,10.874044,15.4459915,0.0025154177518257152,0.005262222552645292,1.302139402276351,-0.7570564202030894
1979-09-05,0,43.7,-79.65,1.9115036,7.688134,4.845701,0.005152680409501402,0.004545149021940884,-2.2929784418579704,-1.479415131664206
1979-09-06,0,43.7,-79.65,4.089122,13.276742,6.9083586,0.0019317500758571867,0.004408659252363743,0.7670152952310721,1.1812689224200463
1979-09-07,0,43.7,-79.65,4.006488,10.323362,19.434675,0.0034321398014313807,0.003536078428661214,6.646691074209296,1.464373395518835
1979-09-08,0,43.7,-79.65,3.2617114,4.6973205,16.657738,0.003045929266484419,0.004645046407692327,2.253437874636017,-1.246707983691354
1979-09-09,0,43.7,-79.65,3.2210362,6.890963,14.4435005,0.0004052878804205415,0.005717984570771137,2.054447521965556,1.2965146363368256
1979-09-10,0,43.7,-79.65,8.106325,25.464651,19.843624,0.004286496564817052,0.003973251964488235,4.878750923512037,0.7789847734942668
1979-09-11,0,43.7,-79.65,1.4109787,8.095283,22.209787,0.004872049739940793,0.005483268967723555,3.095646284088968,-1.097237797542096
1979-09-12,0,43.7,-79.65,2.6787748,9.027223,15.513056,0.007901810124281898,0.0036389918199731894,3.2359895073953524,0.2657602356503498
1979-09-13,0,43.7,-79.65,6.153227,15.054298,17.374498,0.0048156048123682346,0.003081700765790727,4.565164295258266,0.8185319226348023
1979-09-14,0,43.7,-79.65,5.112215,15.963171,19.009771,0.0041595334277265,0.0047053439378250015,4.930772518049949,-0.35257969668177186
1979-09-15,0,43.7,-79.65,4.331964,11.032732,24.153446,0.000842530437467733,0.005648504056978931,3.4034383510711206,-0.21706679401971896
1979-09-16,0,43.7,-79.65,4.60482,9.581013,13.967086,0.0007908884914166,0.004876067104576414,1.4721723915561296,1.6605370734276519
1979-09-17,0,43.7,-79.65,6.1640463,10.948077,11.149716,0.0036153505754728346,0.004203160575873019,-1.4498572020591907,0.998547916934537
1979-09-18,0,43.7,-79.65,6.3540344,17.257313,19.6631,0.003122458068387477,0.004339957579791745,0.3572304191957875,0.30340558013293306
1979-09-19,0,43.7,-79.65,4.2543964,11.949805,26.203827,0.0021219516807224233,0.0033458230127889088,7.4214999137688045,-0.41490524860487105
1979-09-20,0,43.7,-79.65,7.0913606,17.257954,23.240248,0.0027003179995631495,0.004499629137145476,3.4375319489729756,1.7876106727988816
1979-09-21,0,43.7,-79.65,5.0056486,13.662468,19.449224,0.0037121002770428026,0.004288870583836677,5.103855780896549,-0.06257230752537019
1979-09-22,0,43.7,-79.65,3.2602985,5.2674646,14.982159,0.004062901417718038,0.005248350569939438,3.902348882842583,-0.476899187595651
1979-09-23,0,43.7,-79.65,1.8803804,0.52737796,13.860799,0.003174008500464744,0.0053996574156522145,0.1744658828994081,-0.1579209248885548
1979-09-24,0,43.7,-79.65,4.0253286,11.946394,12.194094,0.004843451270504249,0.0040810650092412415,0.7026464200642345,0.26678706879614794
1979-09-25,0,43.7,-79.65,5.645449,15.180722,16.80836,0.0008774300406153907,0.004020601090688713,3.313609682756206,1.8238399844747981
1979-09-26,0,43.7,-79.65,4.1922927,15.1576605,20.502258,0.001196594477076151,0.004788445233066269,4.337045565624999,1.4601482590804076
1979-09-27,0,43.7,-79.65,4.712337,9.467598,10.793251,0.002084214523374368,0.0040820812886911,-0.7794015246294652,1.1259532618820831
1979-09-28,0,43.7,-79.65,3.7499506,11.903908,11.400005,0.004050458582449416,0.0044683234957415075,-0.9870448941350916,0.6132774373721829
1979-09-29,0,43.7,-79.65,3.2785137,4.3768873,9.512782,0.0036440849297118792,0.0039673034725953,4.789229875370641,-0.08923379673595781
1979-09-30,0,43.7,-79.65,3.7173545,8.472754,12.950642,0.002661010487256359,0.004239885705033878,3.6636047252964716,1.3250221220833531
1979-10-01,0,43.7,-79.65,2.2639766,6.0953465,6.5954537,0.0029138016910465257,0.0047708320404655485,3.6557239823354366,-0.07143455292532884
